task_index,session,scan_idx,unit_id,readout_id,brain_area,original_response,selectivity_full,selectivity_leave_self_out
17231,6,2,4846,4478,AL,20.399271,0.12482306341406635,0.12350970194806588
17232,4,7,7442,6613,LM,49.75938,0.3515549184120008,0.33272143624015316
17233,8,5,1674,1589,RL,88.74616,0.6709631584648145,0.6606427340027126
17234,7,3,4431,4085,RL,5.684148,0.2049208768456069,0.203330878157171
17235,6,7,6860,6218,RL,21.150417,0.2831841367513104,0.2805919450698342
17236,9,4,1864,1739,V1,13.258119,0.22997730582427428,0.22933881825655328
17237,9,3,5398,4990,V1,30.321018,0.48239557872938454,0.4813883253170191
17238,5,6,7160,6562,V1,16.99415,0.6828492006871022,0.6821382673446791
17239,9,3,2728,2553,V1,21.833538,0.25627754884116016,0.25609849541420393
17240,7,5,4817,4373,AL,6.73427,0.2847933215075065,0.28260454685576625
17241,7,5,2719,2459,LM,41.20062,0.557480937008881,0.545975534196613
17242,4,7,2841,2469,RL,47.25434,0.24835560802938136,0.23707982707733402
17243,9,3,1762,1635,RL,7.5958486,0.16997762360237734,0.16885706638430284
17244,6,7,8377,7666,RL,6.587045,0.2977476954512035,0.2953248551698433
17245,6,4,2269,2071,V1,38.26065,0.32713958289283945,0.32481977973752774
17246,9,3,5619,5198,V1,18.628185,0.25033357995242994,0.24973437627431924
17247,7,3,6986,6448,V1,16.503515,0.49945388532961055,0.49840491558931566
17248,5,7,5671,5156,V1,87.43122,0.4766245194247474,0.47020368106401234
17249,6,2,2283,2102,AL,10.443857,0.19499437907505748,0.1890976500980628
17250,6,7,7845,7148,LM,36.305023,0.4561888945560313,0.41593990213261334
17251,6,2,1446,1324,RL,10.89581,0.23415466609620866,0.2317860776045747
17252,7,3,4428,4082,RL,21.396538,0.20326832493244273,0.19948497698604412
17253,5,7,6613,6004,RL,14.038314,0.25835677908810106,0.25455699305076906
17254,9,6,1687,1559,V1,115.62406,0.5837425432296763,0.5829613578466277
17255,4,7,6228,5524,V1,13.981358,0.5148610886153531,0.5145167436564024
17256,7,5,8874,8051,V1,26.678957,0.5806565564016561,0.5805133371857163
17257,5,6,6250,5724,V1,4.121575,0.1415643613747013,0.14153345471303214
17258,5,7,1391,1283,AL,1.6774509,0.17719999447486223,0.17656575721157308
17259,7,3,6337,5845,LM,21.7257,0.4315108205045678,0.417396942446727
17260,7,5,1729,1568,RL,6.497611,0.21772265361398296,0.21684637255971334
17261,5,7,5361,4880,RL,8.645925,0.1390515443665239,0.13776620605082546
17262,7,3,6760,6227,RL,40.23859,0.44670710790131946,0.4414327041223845
17263,5,7,5231,4760,V1,24.638279,0.601251192496069,0.5943860398519296
17264,9,3,8150,7501,V1,34.388874,0.5075156604521291,0.5058891185027838
17265,5,7,7376,6699,V1,7.716191,0.2438062572499163,0.24361113960710906
17266,9,3,6128,5657,V1,9.69755,0.18374944899351053,0.18365751428458815
17267,5,7,4147,3778,AL,190.8427,0.5873717498632154,0.5157379599576766
17268,7,5,5131,4650,LM,22.96097,0.26269803361016086,0.25165460114621363
17269,6,6,3630,3359,RL,12.953213,0.2300001892725545,0.22785071513198585
17270,6,6,6828,6328,RL,23.848032,0.47879830930678363,0.47623862750218926
17271,4,7,5581,4959,RL,105.90094,0.6710454657949683,0.6640762307259842
17272,9,4,4406,4105,V1,3.6529105,0.17885439656082922,0.17876360918141554
17273,6,2,7472,6900,V1,7.5244737,0.14043062760913907,0.14042183803002367
17274,4,7,7957,7095,V1,42.58124,0.7475233181087617,0.7466774387439706
17275,7,5,3300,2992,V1,4.7280507,0.30076725337124655,0.30055764904595034
17276,5,7,5157,4688,AL,76.2671,0.4387892067119281,0.3908586831064341
17277,4,7,4078,3585,LM,30.283203,0.4979239186944675,0.4832354244816137
17278,7,5,4191,3795,RL,5.0530586,0.5245598957989404,0.5173631124653253
17279,7,3,4287,3948,RL,32.969833,0.40998646384203896,0.38331369388212555
17280,6,7,8063,7364,RL,52.699497,0.3236757338413011,0.28877449480335693
17281,4,7,3492,3050,V1,12.924212,0.4477248318374931,0.44714376774678555
17282,8,5,7766,7332,V1,190.49434,0.42241876750960655,0.41613155429684245
17283,7,5,8907,8083,V1,45.481915,0.38965447313451235,0.3833667006860345
17284,5,6,3540,3263,V1,4.9385424,0.24619351385913701,0.245844535404797
17285,5,6,1413,1314,AL,5.5316834,0.13153969259210951,0.12792703957470083
17286,7,5,123,117,LM,5.3162756,0.1809840063613724,0.1806928397131453
17287,4,7,3696,3247,RL,95.81215,0.6138395719614764,0.5858765593528324
17288,6,7,6154,5592,RL,5.3020625,0.2913046499448355,0.2907151993229635
17289,6,4,7155,6620,RL,24.857904,0.3943705447608149,0.3695964298182954
17290,6,4,1753,1603,V1,10.022303,0.24888716800233643,0.24816744898432527
17291,7,3,7131,6590,V1,5.851778,0.47077977810857674,0.4705362744526268
17292,7,3,8932,8278,V1,2.3972654,0.519498330342423,0.5193984461541319
17293,6,6,2368,2175,V1,12.244494,0.36989027127759666,0.3695298256554548
17294,9,6,2530,2366,AL,1.9973319,0.1309559063488904,0.13053344096397557
17295,6,6,5024,4661,LM,39.853714,0.4681442218315803,0.4627659775624601
17296,5,7,4140,3772,RL,6.8654737,0.3191120519843521,0.31798314494054525
17297,6,2,4822,4456,RL,8.311314,0.1889256313469846,0.18644429204734192
17298,5,7,7025,6381,RL,3.6314924,0.2301082306971663,0.22882932566974556
17299,5,6,2524,2323,V1,8.528692,0.3653384702809277,0.36270308440465693
17300,6,7,6612,6003,V1,22.294327,0.5560854706290492,0.5557481406201699
17301,8,5,10412,9787,V1,10.559443,0.36851477153324275,0.3680065061817617
17302,6,4,1470,1354,V1,3.859069,0.11348756429358187,0.11344135070062575
17303,7,5,4003,3623,AL,39.6942,0.3547580345768247,0.3327289151894077
17304,6,7,3255,2947,LM,4.4867277,0.08359950004900776,0.08353268453413745
17305,6,6,1924,1767,RL,5.0742974,0.22726358203664232,0.22169004679295928
17306,5,6,4416,4053,RL,44.314735,0.2661477988984901,0.26107978020895245
17307,5,7,8316,7605,RL,31.343645,0.38469998056247895,0.3772972961843236
17308,6,6,4788,4442,V1,11.566983,0.6823605746897424,0.6819050319824782
17309,9,3,7935,7307,V1,75.30333,0.5587509914748484,0.5565252796258869
17310,8,5,10118,9514,V1,21.969511,0.6564916480134275,0.6563293583626325
17311,6,4,2887,2638,V1,102.42292,0.6685869238720498,0.66682068954762
17312,6,7,4563,4143,AL,9.666699,0.3405240127032409,0.33807011786712843
17313,9,6,4061,3789,LM,33.35002,0.42202042427813485,0.40717046669551543
17314,8,5,4493,4268,RL,2.485865,0.1538749014182574,0.15342214638410492
17315,8,5,7602,7181,RL,23.329924,0.5427654596248086,0.5125900166256003
17316,6,2,6557,6053,RL,27.939226,0.2660480578983621,0.26213057062276623
17317,8,5,2073,1972,V1,80.85096,0.6924730180720676,0.6912320075975682
17318,8,5,8048,7590,V1,22.691572,0.3489879866605115,0.3476228881463075
17319,5,6,7063,6474,V1,7.412859,0.4008090877682211,0.4005357578009196
17320,7,5,970,888,V1,15.783464,0.46732703503896983,0.46538362781183107
17321,9,4,7115,6632,AL,43.56232,0.23771971851628135,0.2238163324538128
17322,5,7,6104,5550,LM,27.568192,0.553700058241551,0.5512601059733675
17323,5,7,1438,1324,RL,18.36913,0.24848043545547874,0.23357154460893903
17324,6,7,6049,5492,RL,2.3077717,0.13582142191172655,0.1352508420433398
17325,4,7,7751,6906,RL,2.5292268,0.3134556112231456,0.3123020585120649
17326,8,5,5667,5380,V1,24.896233,0.45960912283699207,0.4573737790025959
17327,9,3,2747,2571,V1,110.11729,0.5530004976261608,0.5474564987887539
17328,5,7,7195,6534,V1,21.279434,0.5649946296753876,0.5646046415908912
17329,8,5,555,534,V1,7.6715045,0.31749630750827706,0.31740929253954225
17330,7,5,1505,1362,AL,57.031075,0.5624075976164209,0.5048413280464986
17331,7,3,2917,2711,LM,15.0560465,0.1503078434053626,0.1473896823432848
17332,9,4,2124,1972,RL,69.45959,0.4316816590421531,0.4274682732454515
17333,4,7,5397,4804,RL,3.2847116,0.10844030715065775,0.10831618071471683
17334,6,6,6826,6326,RL,107.41934,0.5680499917197058,0.5358881394063303
17335,5,7,4655,4239,V1,61.5348,0.3521786928872206,0.34898509328415583
17336,7,3,4524,4173,V1,9.810593,0.18427301419043854,0.18410890551219017
17337,8,5,10087,9488,V1,135.0307,0.8309989384818345,0.8305585896512255
17338,7,5,2893,2622,V1,16.027233,0.41399597647834857,0.413209773380439
17339,5,7,1369,1262,AL,8.40913,0.11331350056554863,0.11223958324514645
17340,5,6,7739,7093,LM,24.614296,0.5960830772156227,0.5880621258990564
17341,7,3,2295,2128,RL,129.58221,0.4694951577155398,0.4566768128488227
17342,5,6,4196,3848,RL,8.219368,0.27155138647714344,0.27110353721058816
17343,4,7,6401,5674,RL,69.10549,0.6282198319466369,0.5636317282907601
17344,6,6,4028,3731,V1,45.760464,0.4939889992003506,0.49263641831133376
17345,5,6,5123,4709,V1,130.2669,0.7467503823135673,0.7404339618073742
17346,6,4,7477,6919,V1,54.110653,0.6068875111305906,0.6032033591157786
17347,8,5,4770,4533,V1,7.1216564,0.4307972484192676,0.4306272655420759
17348,8,5,2360,2238,AL,16.538898,0.18421281234909154,0.1818890585999431
17349,9,3,5948,5495,LM,38.211758,0.5058531129274322,0.4976129820443447
17350,6,6,3696,3420,RL,7.688911,0.18976917179270963,0.1886544048501282
17351,9,3,7306,6717,RL,3.467344,0.08548047793971612,0.08527711558560061
17352,7,3,8927,8273,RL,1.8057764,0.1225291542711851,0.1224299809622664
17353,8,5,1877,1785,V1,57.072533,0.7542815874890547,0.7507224830857921
17354,5,6,4677,4296,V1,192.57147,0.4451243919416622,0.40041477540251186
17355,6,2,7261,6706,V1,62.831337,0.27149159111240473,0.27004824895032853
17356,6,2,5722,5280,V1,20.042454,0.4303096690190271,0.43006896623931534
17357,9,4,5016,4677,AL,13.971218,0.371231610079668,0.3578182977111303
17358,7,5,2537,2292,LM,8.162518,0.5280284872697684,0.5278714861309176
17359,5,6,2099,1931,RL,43.80084,0.4740000583700301,0.4445799181519538
17360,8,5,7504,7089,RL,15.22531,0.4776514420355185,0.46628671708245956
17361,7,3,6793,6260,RL,8.250508,0.3751208175076057,0.37102250286517013
17362,6,4,4945,4561,V1,15.3344345,0.3829279249572919,0.3814432151689785
17363,5,6,4723,4340,V1,54.213276,0.3772396863488669,0.37301673603847507
17364,6,2,8435,7843,V1,4.488974,0.3086812202330656,0.30861086446288244
17365,7,3,6138,5661,V1,3.8441794,0.2353619884729641,0.23532872604170108
17366,7,5,3997,3617,AL,6.430511,0.26514275923182007,0.26273345500589446
17367,7,3,3774,3481,LM,230.93486,0.7209715700670142,0.6895524718516209
17368,9,4,4271,3973,RL,9.111431,0.15427008204895373,0.1526070643261303
17369,8,5,7546,7128,RL,7.8346496,0.40370130866717546,0.4000543978214813
17370,4,7,8067,7195,RL,58.53535,0.6418750574909635,0.6393187454389789
17371,9,4,1731,1613,V1,7.3803988,0.2633438853683807,0.26328084482173636
17372,7,3,5276,4860,V1,123.30185,0.19657791674334515,0.1844522843312788
17373,6,6,7296,6748,V1,40.345356,0.4273029936856162,0.4258305640395186
17374,9,3,2075,1933,V1,17.207487,0.23267308221406313,0.2325950638158581
17375,9,4,7063,6588,AL,3.0964932,0.223909329402233,0.2226131650543199
17376,6,6,880,812,LM,10.802102,0.2965015078026746,0.29557976477873027
17377,7,3,2219,2061,RL,18.689692,0.3624135388687548,0.3520779842368841
17378,7,5,6803,6142,RL,8.273033,0.4476506888512141,0.4462493482487982
17379,7,3,7426,6871,RL,8.834825,0.42023840894294795,0.4179895370400125
17380,4,7,2802,2432,V1,246.0616,0.6456775194661405,0.6231224318011473
17381,6,4,7287,6745,V1,67.06748,0.6286109883590478,0.6249803793810429
17382,6,7,8160,7459,V1,16.513765,0.3151080234440583,0.31481188232492063
17383,7,3,4636,4275,V1,41.246048,0.23926815467228085,0.23759775862438925
17384,8,5,2751,2618,AL,17.687593,0.4254830139055948,0.4229076726069248
17385,9,3,5697,5269,LM,15.427485,0.23099628589094726,0.22486872810113157
17386,9,6,1433,1319,RL,47.659405,0.4609317062266816,0.4483160375433269
17387,7,3,5404,4976,RL,6.61692,0.07293853674660741,0.07209682344616569
17388,5,7,7184,6523,RL,61.74815,0.38009106194315423,0.3273378033365718
17389,7,5,1790,1626,V1,49.819935,0.44543818918234845,0.44315784631973193
17390,6,7,4202,3816,V1,6.2030663,0.24950626449265323,0.24929055969464275
17391,8,5,9888,9297,V1,233.158,0.629467378467113,0.6289707248626903
17392,4,7,8271,7380,V1,18.936169,0.3272180028404461,0.3234221124713812
17393,6,7,4073,3705,AL,8.59294,0.3594345421800359,0.35387595168849256
17394,4,7,1211,998,LM,14.002724,0.24557547879838143,0.242735634942894
17395,7,5,4752,4311,RL,6.2497926,0.25882551194163433,0.25108589649574986
17396,4,7,5497,4885,RL,7.9849553,0.3404623854051929,0.33909132110221657
17397,5,6,7630,6993,RL,9.266819,0.18032172730049612,0.17977883652765486
17398,6,2,4375,4033,V1,2.769211,0.17791816771038135,0.17790615040380783
17399,7,5,7491,6770,V1,10.216796,0.4305705862981023,0.4298319740467128
17400,6,7,8423,7712,V1,12.738857,0.5015913389968635,0.500485139664277
17401,7,5,336,309,V1,38.168217,0.2743658914853337,0.2717162567978912
17402,6,6,4575,4246,AL,5.820648,0.3146649333665877,0.30902062412054326
17403,4,7,1271,1056,LM,19.206884,0.31248994927858903,0.3104720352237368
17404,8,5,2749,2617,RL,20.215775,0.4710012533564462,0.46314788684455055
17405,9,3,1643,1519,RL,7.194164,0.20869618072329116,0.20827069840628018
17406,6,4,7345,6801,RL,53.36836,0.6116350097898028,0.5959648856387685
17407,6,6,1798,1643,V1,10.542278,0.21389833025798768,0.2117325314033999
17408,8,5,5086,4832,V1,10.055046,0.45776133295356103,0.45758909994347274
17409,5,6,8729,8074,V1,45.20715,0.36625528362045157,0.36510958913328856
17410,5,6,598,559,V1,49.691864,0.47151439073755863,0.4687337698666341
17411,7,5,1496,1353,AL,18.755228,0.2796711457483325,0.2759568762261574
17412,9,3,2984,2782,LM,4.961774,0.14716093585312104,0.1468804584598862
17413,6,4,1224,1122,RL,105.39201,0.40943284350498366,0.3264856989970595
17414,6,7,6152,5590,RL,11.5216055,0.2742463990833238,0.26929780956271604
17415,5,7,6733,6117,RL,7.409215,0.21684005171224358,0.21597204209365162
17416,6,2,1533,1406,V1,7.8576593,0.1391907657289672,0.13907556522761835
17417,9,3,7443,6845,V1,8.754856,0.195586046196287,0.19533305416387392
17418,7,3,8995,8336,V1,3.0068111,0.2926979758237159,0.29268353179748874
17419,6,7,581,509,V1,38.297523,0.39337096849928366,0.3906399623971426
17420,9,6,2576,2410,AL,9.823249,0.24470282399706392,0.24314988395038986
17421,9,4,2776,2569,LM,11.375857,0.20501393024321857,0.20287806255896101
17422,9,4,1606,1492,RL,5.4238296,0.1273613209308957,0.12720639216535257
17423,9,3,2547,2376,RL,7.7038617,0.19444503380267314,0.19198661913011145
17424,6,4,7208,6669,RL,29.594765,0.18299653244412623,0.16791757220730152
17425,4,7,3378,2948,V1,9.308915,0.26699746758987786,0.2667523113098551
17426,8,5,8576,8069,V1,20.35418,0.4818679675635545,0.48104994772800413
17427,4,7,8012,7144,V1,107.517365,0.7063593686029744,0.7027058615329269
17428,4,7,4415,3906,V1,67.388214,0.5828233522117982,0.5812970710651405
17429,6,6,3545,3282,AL,16.363092,0.19762831707649592,0.1925391146019568
17430,6,7,1791,1600,LM,11.844082,0.21993898462799402,0.21724131047301712
17431,7,5,2008,1818,RL,48.34669,0.7125855497862286,0.6585419152386631
17432,4,7,8340,7444,RL,9.864325,0.4611540824761373,0.458429671645439
17433,4,7,8352,7456,RL,9.038716,0.240658852809761,0.23491113935155564
17434,6,4,1613,1488,V1,16.323614,0.44595447952662265,0.4456959683999414
17435,7,3,7428,6873,V1,3.2149308,0.25967514574299844,0.25965154236259136
17436,4,7,8186,7301,V1,14.477147,0.48469729383905613,0.484283090104837
17437,7,3,3273,3033,V1,4.9629054,0.1560398728216501,0.15599513628864783
17438,9,4,8096,7555,AL,20.124187,0.285566038226672,0.24645722087550126
17439,8,5,203,193,LM,21.548857,0.42590855649927783,0.422889634544184
17440,9,6,4950,4612,RL,15.879425,0.17558179944908492,0.17477657016802225
17441,8,5,7558,7140,RL,29.02797,0.4032677738482288,0.39511555251568586
17442,5,7,7481,6788,RL,8.267301,0.25741353409519835,0.25436135837267615
17443,5,6,5037,4626,V1,17.221943,0.5320364059396481,0.5313624335004392
17444,6,6,6981,6464,V1,41.400913,0.47577650622887724,0.4753772688120974
17445,5,6,7592,6960,V1,5.2223277,0.17641366250190416,0.176378585193934
17446,4,7,4201,3701,V1,93.60673,0.45786777356254,0.4534861543417875
17447,6,4,3889,3571,AL,30.233633,0.3715872182154668,0.3646791595880427
17448,5,6,5584,5116,LM,12.497611,0.22393611279478812,0.22364415307615634
17449,8,5,1625,1542,RL,15.660027,0.3151825260322582,0.31351075150536667
17450,5,6,4271,3918,RL,27.113096,0.3087459634658963,0.2724161335666011
17451,6,4,6578,6074,RL,62.307167,0.46257703766516456,0.45742054440268953
17452,8,5,4740,4505,V1,110.161896,0.5924330625690732,0.5902849637140705
17453,9,3,5576,5157,V1,10.048042,0.2802737060360065,0.27977304312176066
17454,5,6,7271,6661,V1,9.939351,0.28098388830846516,0.28096701083449793
17455,9,3,457,428,V1,79.607414,0.44654682598821865,0.44349085415382367
17456,5,7,5098,4629,AL,4.2750535,0.3029186383136061,0.30158453727241724
17457,6,6,2221,2042,LM,141.27731,0.6027734193341829,0.54337349811625
17458,6,6,1930,1773,RL,24.706116,0.23434888552786573,0.20361845097530173
17459,9,3,5430,5018,RL,21.689602,0.42644864140605493,0.40970642461210555
17460,5,6,6820,6252,RL,3.9879975,0.1381227400386172,0.13757142515085075
17461,9,6,2586,2420,V1,31.343407,0.287790227544816,0.2843512981512305
17462,6,7,6249,5677,V1,13.737909,0.420369682342912,0.4198479001857708
17463,6,4,6839,6325,V1,24.387007,0.5459399489437498,0.5429199424135644
17464,6,7,658,583,V1,18.420029,0.31099878767996464,0.3107686046337882
17465,5,6,2180,2000,AL,47.50553,0.6071139981430425,0.5842369408169628
17466,6,6,7395,6834,LM,42.56655,0.3119079468449529,0.297387293954087
17467,9,4,5298,4941,RL,30.920195,0.15544322161711221,0.1525077539548282
17468,4,7,5724,5085,RL,35.64797,0.5527805191635768,0.5434514960343344
17469,6,4,8750,8149,RL,5.3015003,0.25676033180071833,0.25581313856793053
17470,9,4,4731,4414,V1,26.971174,0.4971573528294836,0.4968132262125492
17471,4,7,5952,5289,V1,18.265572,0.3079472136473965,0.3068735535743745
17472,7,3,9215,8548,V1,8.0867605,0.41379040372994735,0.41337937791164586
17473,9,3,3606,3354,V1,27.940954,0.342810643943145,0.3421600939527192
17474,5,7,4111,3749,AL,16.520481,0.4162767095276174,0.4149094824484354
17475,8,5,4371,4164,LM,14.23485,0.30460393575670486,0.30348125094912365
17476,8,5,5379,5106,RL,11.263998,0.2594448156997107,0.25789175195409025
17477,5,6,4983,4579,RL,25.517824,0.31411292251873807,0.29041806502618916
17478,6,2,6706,6195,RL,5.5393,0.25950646260870697,0.25549654106497816
17479,7,3,2563,2385,V1,13.048245,0.24675428061069016,0.24589926287272496
17480,9,3,2553,2382,V1,56.459007,0.6313012872841809,0.6308575014018958
17481,6,2,7136,6595,V1,92.65158,0.521055926808347,0.5203943701724083
17482,9,4,6233,5812,V1,7.6561675,0.2312767702549556,0.23109041816357168
17483,9,4,1455,1350,AL,17.112062,0.24127988971805817,0.22904811648998016
17484,6,4,2336,2122,LM,21.628319,0.32008209472477867,0.3159750653387715
17485,6,2,1368,1250,RL,8.664704,0.33124682744813716,0.3301613332846572
17486,9,3,2744,2568,RL,3.2702012,0.23876318209832983,0.2385824810468498
17487,5,6,6843,6274,RL,18.332388,0.39734778018874883,0.3928856582324392
17488,7,5,1842,1675,V1,49.461754,0.5802968648765306,0.5795278901377283
17489,6,7,6439,5854,V1,5.596445,0.23705362412051034,0.23684120694873345
17490,6,6,6763,6270,V1,22.89019,0.5187561581970738,0.5185096592202032
17491,4,7,2227,1921,V1,56.966133,0.44131007098223574,0.4388887145745499
17492,8,5,1504,1429,AL,7.193847,0.3149014672914075,0.31430199514015095
17493,5,7,7967,7261,LM,18.545086,0.39533448706294305,0.3914391696745921
17494,6,7,3303,2992,RL,11.9721985,0.3834226551961971,0.3822463992940407
17495,5,7,4177,3804,RL,13.244201,0.17550213320570443,0.1733361453939409
17496,6,2,6650,6142,RL,20.427757,0.601431754744215,0.5944911994377351
17497,6,6,1167,1067,V1,9.289367,0.22323412675964163,0.22263986188510299
17498,5,7,5262,4789,V1,35.875195,0.7668860443736856,0.7644203147456001
17499,5,6,7127,6536,V1,29.475767,0.5476612278138336,0.5468557156545284
17500,9,3,3115,2905,V1,6.930254,0.21367958766391976,0.21316758739798986
17501,8,5,5777,5479,AL,4.9500704,0.15795810764067747,0.15774262469892236
17502,7,5,5982,5401,LM,3.6342297,0.2510120319734447,0.2508551261409694
17503,9,4,4994,4657,RL,10.928767,0.12518442890949172,0.12182235567273159
